month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202512,32580,"McAllen-Edinburg-Mission, TX",84,262000.0,-0.0113,-0.0296,3271,-0.019,0.1712,82.0,0.0581,0.0581,516,-0.1284,0.1266,20,-0.1667,1.0,0.0047,-0.0006,0.0019,476.0,-0.1793,0.2593,0.1115,-0.0201,0.009,490.0,-0.0288,0.1189,158.0,-0.0004,-0.0157,1690.0,-0.0068,-0.0154,319805.0,-0.0067,-0.0117,3753,-0.0164,0.1641,0.1497,-0.0015,-0.007,0.0
202511,19100,"Dallas-Fort Worth-Arlington, TX",4,420000.0,-0.0118,-0.0187,28500,-0.0321,0.1179,64.0,0.0,0.1034,8092,-0.0871,0.012,420,-0.0625,0.1053,0.0091,-0.0003,-0.0004,11340.0,-0.1528,0.1228,0.2455,-0.0358,0.0125,9213.0,-0.0016,-0.0454,201.0,-0.0058,-0.021,2154.0,-0.0053,0.0061,621483.0,0.0008,0.0188,37691,-0.0246,0.0734,0.3233,0.0099,-0.0553,0.0
202511,26420,"Houston-Pasadena-The Woodlands, TX",5,354999.0,-0.0084,-0.0274,33757,-0.0054,0.215,57.0,0.0088,0.0755,8428,-0.1125,0.0288,1076,-0.1799,0.0346,0.021,-0.0037,-0.0014,9724.0,-0.0929,0.2448,0.1888,-0.0133,0.016,8752.0,-0.0879,-0.0875,171.0,-0.0027,-0.0199,2093.0,-0.0019,0.0053,483204.0,-0.0103,-0.0192,42493,-0.0239,0.1395,0.2593,-0.0234,-0.0859,0.0
202511,19740,"Denver-Aurora-Centennial, CO",18,579000.0,-0.0261,-0.0251,10716,-0.1107,0.146,65.0,0.04,0.1017,2980,-0.1708,0.1186,92,-0.3611,-0.2813,0.0057,-0.0017,-0.0025,4452.0,-0.267,0.2204,0.2568,-0.057,0.0202,3587.0,-0.0254,-0.0165,286.0,-0.0035,-0.0313,2050.0,-0.0303,-0.0044,765324.0,-0.0164,-0.0177,14355,-0.0872,0.105,0.3347,0.0293,-0.0553,0.0
202511,41700,"San Antonio-New Braunfels, TX",25,324900.0,-0.0107,-0.0155,13302,-0.0119,0.1521,71.0,-0.034,0.0,2984,-0.283,-0.0261,496,-0.0462,1.0667,0.0247,0.001,0.0116,4884.0,-0.1404,0.1651,0.2474,-0.0178,0.0192,3572.0,0.0089,-0.0568,173.0,-0.0123,-0.037,1933.0,0.0003,0.0042,443813.0,-0.0194,-0.0191,16795,-0.013,0.0976,0.2685,0.0055,-0.0595,0.0
202511,12420,"Austin-Round Rock-San Marcos, TX",26,479000.0,-0.0221,-0.042,10602,-0.0768,0.0812,81.0,0.0189,0.0519,2240,-0.2355,0.0566,152,-0.1828,-0.2692,0.0095,-0.001,-0.0038,3996.0,-0.1403,0.093,0.2497,-0.0191,0.0164,3158.0,0.0077,-0.0817,243.0,-0.0139,-0.0444,2012.0,-0.0084,-0.0128,742650.0,-0.0127,-0.044,13766,-0.0542,0.0426,0.2979,0.025,-0.0528,0.0
202511,21340,"El Paso, TX",76,299900.0,0.0107,0.0167,3008,-0.0022,0.1161,81.0,0.102,0.2656,700,-0.1463,-0.1026,64,-0.1351,-0.1111,0.0134,-0.0014,-0.0013,540.0,-0.0816,0.125,0.1137,-0.0039,0.0116,1082.0,-0.068,-0.1274,167.0,0.0029,0.0097,1833.0,0.003,-0.0052,345346.0,0.0137,0.005,4084,-0.0233,0.0416,0.3597,-0.0254,-0.1004,0.0
202511,17820,"Colorado Springs, CO",81,484450.0,-0.0162,-0.0111,3626,-0.049,0.2131,72.0,0.0667,0.1429,896,-0.2099,0.1667,40,-0.1667,-0.2857,0.0072,-0.0006,-0.004,1516.0,-0.2112,0.3392,0.2641,-0.0481,0.0514,1118.0,-0.0737,-0.0295,229.0,0.0132,-0.0079,2177.0,-0.038,-0.029,594519.0,-0.0196,-0.0735,4727,-0.0539,0.1459,0.3083,-0.0082,-0.0771,0.0
202511,32580,"McAllen-Edinburg-Mission, TX",84,265000.0,-0.0149,-0.0185,3334,0.0146,0.1903,78.0,0.0544,0.0839,592,-0.0662,0.0207,24,0.0909,0.5,0.0053,0.0003,0.0011,580.0,-0.1212,0.381,0.1316,-0.0191,0.0233,504.0,0.0328,0.0307,158.0,-0.0038,-0.0083,1701.0,-0.0047,-0.0142,321970.0,-0.0014,-0.007,3815,0.0109,0.166,0.1512,0.0027,-0.0234,0.0
202510,19100,"Dallas-Fort Worth-Arlington, TX",4,425000.0,0.0,-0.0173,29447,-0.0205,0.1366,64.0,0.0159,0.1327,8864,-0.0227,-0.0346,448,-0.0588,-0.2751,0.0094,-0.0002,-0.0043,13386.0,-0.0004,0.1486,0.2813,0.0078,0.0216,9228.0,-0.0523,-0.0584,202.0,-0.005,-0.0189,2166.0,-0.0016,0.0006,620964.0,0.0103,0.011,38642,-0.029,0.0827,0.3134,-0.0105,-0.0649,0.0
202510,26420,"Houston-Pasadena-The Woodlands, TX",5,358000.0,-0.0054,-0.0252,33941,-0.004,0.2264,57.0,0.018,0.1078,9496,0.1078,0.0424,1312,0.3068,0.4292,0.0247,0.006,0.005,10720.0,0.0444,0.398,0.202,0.0056,0.037,9596.0,-0.038,-0.0105,171.0,-0.0045,-0.0189,2097.0,-0.0043,-0.0012,488223.0,-0.0035,-0.018,43535,-0.0113,0.1657,0.2827,-0.01,-0.0677,0.0
202510,19740,"Denver-Aurora-Centennial, CO",18,594500.0,-0.0083,-0.0157,12050,-0.0376,0.1694,63.0,0.0417,0.2136,3594,-0.1861,-0.0512,144,0.0435,-0.0526,0.0074,0.0009,-0.0009,6074.0,-0.0435,0.1036,0.3138,0.0069,0.0097,3681.0,-0.0528,-0.0833,287.0,-0.0026,-0.0321,2114.0,-0.0094,0.0045,778079.0,-0.0084,-0.0201,15726,-0.041,0.0987,0.3054,-0.0049,-0.0842,0.0
202510,41700,"San Antonio-New Braunfels, TX",25,328400.0,-0.0048,-0.0197,13463,0.0114,0.1846,74.0,0.0068,0.0576,4162,0.2635,0.3966,520,-0.1362,0.6561,0.0238,-0.0059,0.0065,5682.0,0.0312,0.2769,0.2652,-0.0063,0.0203,3541.0,-0.0441,-0.0838,175.0,-0.0053,-0.0313,1933.0,-0.0039,-0.0063,452611.0,-0.0055,-0.0072,17016,0.0017,0.1204,0.263,-0.0153,-0.0771,0.0
202510,12420,"Austin-Round Rock-San Marcos, TX",26,489828.0,-0.0104,-0.0571,11484,-0.0358,0.1097,80.0,0.0063,0.089,2930,0.0259,0.1383,186,0.0333,-0.3758,0.0105,0.0005,-0.0075,4648.0,-0.0697,0.1551,0.2688,-0.0068,0.0265,3134.0,-0.0407,-0.1574,247.0,-0.0079,-0.0506,2029.0,-0.0029,-0.0174,752210.0,-0.0011,-0.0666,14555,-0.0406,0.0376,0.2729,-0.0014,-0.0865,0.0
202510,21340,"El Paso, TX",76,296725.0,-0.0017,0.0042,3015,-0.0092,0.1175,74.0,-0.0068,0.1855,820,-0.0443,-0.0465,74,-0.5256,-0.2292,0.0148,-0.0155,-0.0055,588.0,0.0316,0.0,0.1177,0.0068,-0.0072,1161.0,-0.0519,0.0052,167.0,0.0007,0.0159,1828.0,0.0014,-0.0148,340683.0,0.0001,-0.0145,4182,-0.0208,0.086,0.3851,-0.0173,-0.043,0.0
202510,17820,"Colorado Springs, CO",81,492450.0,-0.0131,-0.0087,3813,-0.0303,0.2253,68.0,0.0465,0.1947,1134,0.0107,0.0035,48,-0.2941,0.2,0.0079,-0.003,0.0006,1922.0,0.001,0.2645,0.3122,0.0121,0.0363,1207.0,-0.0999,-0.0581,226.0,-0.0048,-0.0218,2263.0,-0.0057,0.0049,606376.0,-0.0071,-0.0623,4997,-0.0502,0.1411,0.3165,-0.0245,-0.0952,0.0
202510,32580,"McAllen-Edinburg-Mission, TX",84,269000.0,-0.0035,-0.0151,3286,0.017,0.2284,74.0,0.0208,0.0426,634,-0.0063,0.0497,22,-0.2667,-0.1538,0.005,-0.0019,-0.0019,660.0,0.003,0.1379,0.1507,0.0007,-0.0031,488.0,-0.0081,-0.0298,159.0,-0.0007,0.0021,1709.0,-0.0013,-0.0143,322423.0,-0.0071,-0.0116,3774,0.0182,0.1915,0.1485,-0.0038,-0.0395,0.0
202509,19100,"Dallas-Fort Worth-Arlington, TX",4,425000.0,-0.0116,-0.0319,30064,-0.0274,0.1678,63.0,0.0862,0.1887,9070,-0.058,-0.0228,476,0.0721,0.0917,0.0096,0.0009,-0.0001,13392.0,-0.0677,0.0605,0.2735,-0.0097,-0.0049,9737.0,-0.0414,-0.0213,203.0,-0.003,-0.0135,2169.0,-0.0055,-0.0086,614655.0,-0.0005,-0.0042,39797,-0.0313,0.1152,0.3239,-0.0047,-0.0626,0.0
202509,26420,"Houston-Pasadena-The Woodlands, TX",5,359950.0,-0.0138,-0.0285,34077,-0.0306,0.2529,56.0,0.0882,0.1563,8572,-0.1224,-0.0241,1004,-0.0383,-0.1916,0.0187,-0.0003,-0.0081,10264.0,-0.145,0.1387,0.1964,-0.0231,0.0,9975.0,-0.047,-0.016,172.0,-0.0052,-0.0167,2106.0,-0.0071,-0.0033,489946.0,-0.0016,-0.0257,44033,-0.0343,0.1799,0.2927,-0.0051,-0.08,0.0
202509,19740,"Denver-Aurora-Centennial, CO",18,599450.0,-0.0009,-0.0179,12520,-0.0169,0.2226,60.0,0.0345,0.1881,4416,0.0575,-0.0392,138,-0.1154,-0.1977,0.0066,-0.0009,-0.0025,6350.0,-0.0443,0.2013,0.3069,-0.0073,0.0266,3886.0,-0.0247,-0.0354,288.0,-0.0078,-0.0381,2134.0,-0.0049,0.0028,784657.0,-0.0073,-0.023,16399,-0.0203,0.1498,0.3103,-0.0025,-0.083,0.0
202509,41700,"San Antonio-New Braunfels, TX",25,330000.0,0.0,-0.0291,13311,-0.0352,0.1655,73.0,0.0735,0.0896,3294,-0.0951,-0.0323,602,0.9545,0.5279,0.0296,0.0153,0.0087,5510.0,-0.023,0.1484,0.2716,0.004,0.0171,3704.0,-0.0468,-0.0643,176.0,-0.0025,-0.0313,1940.0,0.001,-0.0088,455114.0,0.0003,-0.0123,16987,-0.0376,0.1073,0.2783,-0.0034,-0.0683,0.0
202509,12420,"Austin-Round Rock-San Marcos, TX",26,495000.0,-0.008,-0.0481,11910,-0.0453,0.1132,79.0,0.0972,0.0972,2856,-0.0138,-0.0781,180,0.0976,-0.1964,0.01,0.0016,-0.0031,4996.0,-0.0721,0.0562,0.2756,-0.0114,0.0125,3267.0,-0.0514,-0.0988,249.0,-0.011,-0.0426,2035.0,-0.0044,-0.0169,753041.0,0.0001,-0.059,15172,-0.0434,0.0603,0.2743,-0.0018,-0.0645,0.0
202509,21340,"El Paso, TX",76,297225.0,-0.0059,-0.0045,3043,-0.0054,0.1936,74.0,0.0137,0.0647,858,-0.1875,-0.0613,156,0.5,0.6596,0.0303,0.0104,0.0103,570.0,-0.1994,0.1089,0.1109,-0.0225,-0.0003,1225.0,0.0187,0.0475,167.0,-0.0021,0.0222,1825.0,-0.0082,-0.0263,340647.0,-0.0039,-0.025,4271,0.0025,0.1511,0.4025,0.0095,-0.0561,0.0
202509,17820,"Colorado Springs, CO",81,499000.0,-0.0018,-0.0144,3932,-0.0165,0.2686,65.0,0.1316,0.2056,1122,-0.175,-0.0666,68,0.0,0.4167,0.0109,0.0008,0.0023,1920.0,-0.0551,0.1837,0.3,-0.0014,0.0085,1341.0,-0.0269,0.0132,227.0,-0.0084,-0.0116,2276.0,0.0044,-0.0126,610691.0,-0.0035,-0.0709,5261,-0.0184,0.1938,0.341,-0.0036,-0.086,0.0
202509,32580,"McAllen-Edinburg-Mission, TX",84,269950.0,-0.0002,-0.0184,3231,0.0254,0.2523,72.0,-0.027,0.0588,638,-0.0618,0.1312,30,0.5,0.3636,0.0069,0.0023,0.0008,658.0,-0.003,0.2415,0.15,-0.004,0.0026,492.0,0.0123,0.038,159.0,0.0012,0.0032,1711.0,-0.0051,-0.0238,324737.0,-0.0021,-0.0074,3707,0.0197,0.2182,0.1523,-0.002,-0.0314,0.0
202508,19100,"Dallas-Fort Worth-Arlington, TX",4,430000.0,-0.0225,-0.0337,30910,-0.0286,0.2131,58.0,0.0943,0.1837,9628,-0.0888,-0.0407,444,-0.1155,-0.0593,0.0088,-0.0007,-0.0018,14364.0,-0.1293,0.109,0.2833,-0.0285,-0.0009,10157.0,-0.031,0.0045,203.0,-0.0072,-0.0161,2181.0,-0.0086,-0.0086,614965.0,-0.0178,-0.014,41083,-0.0285,0.1542,0.3286,-0.0008,-0.0682,0.0
202508,26420,"Houston-Pasadena-The Woodlands, TX",5,365000.0,-0.0135,-0.0267,35151,-0.0035,0.3156,51.0,0.0303,0.0,9768,-0.075,0.0141,1044,-0.0794,0.0156,0.0191,-0.0008,-0.004,12004.0,-0.0817,0.2963,0.2195,-0.0103,0.0175,10467.0,-0.0393,0.0521,173.0,-0.0093,-0.0158,2121.0,-0.0047,-0.0019,490723.0,-0.0181,-0.0357,45597,-0.0115,0.2373,0.2978,-0.0111,-0.0746,0.0
202508,19740,"Denver-Aurora-Centennial, CO",18,599990.0,0.0,-0.0323,12735,-0.035,0.298,58.0,0.1154,0.2609,4176,-0.0687,-0.0206,156,-0.0488,0.0,0.0075,0.0,-0.0011,6644.0,-0.0687,0.3299,0.3142,-0.0145,0.0395,3984.0,-0.0109,0.0045,290.0,-0.0094,-0.0338,2145.0,0.0014,-0.0081,790465.0,-0.0041,-0.0261,16739,-0.0259,0.2148,0.3128,0.0076,-0.0914,0.0
202508,41700,"San Antonio-New Braunfels, TX",25,330000.0,-0.0286,-0.0371,13796,0.0164,0.1677,68.0,0.0462,0.1148,3640,-0.0789,0.1057,308,0.3276,0.2031,0.0143,0.0037,0.0009,5640.0,-0.0157,0.0609,0.2676,0.0046,-0.0041,3886.0,-0.0368,-0.0355,177.0,-0.017,-0.0363,1938.0,-0.0079,-0.0152,454981.0,-0.0236,-0.0148,17651,0.002,0.1162,0.2817,-0.0155,-0.0593,0.0
202508,12420,"Austin-Round Rock-San Marcos, TX",26,499000.0,-0.0234,-0.0495,12474,-0.0494,0.1535,72.0,0.0992,0.1077,2896,-0.1678,0.0358,164,0.1389,-0.0889,0.0083,0.0012,-0.0024,5384.0,-0.1473,0.1301,0.2871,-0.0253,0.0072,3444.0,-0.035,0.0195,251.0,-0.0173,-0.0347,2044.0,-0.0102,-0.0135,752928.0,-0.027,-0.0651,15860,-0.0493,0.1149,0.2761,0.0041,-0.0363,0.0
202508,21340,"El Paso, TX",76,299000.0,0.0002,-0.0033,3059,0.0059,0.1987,73.0,0.0896,0.0282,1056,0.1759,0.133,104,0.3333,-0.381,0.0199,0.0046,-0.0165,712.0,0.2669,0.3088,0.1334,0.0228,0.0159,1202.0,0.0296,0.0186,167.0,0.0023,0.0147,1840.0,0.0005,-0.0176,341991.0,0.0109,-0.0275,4260,0.0115,0.1418,0.3929,0.009,-0.0694,0.0
202508,17820,"Colorado Springs, CO",81,499900.0,-0.0198,-0.0196,3998,0.0033,0.3344,57.0,0.14,0.2128,1360,0.0104,0.0429,68,1.0,0.0625,0.0101,0.0052,-0.0011,2032.0,-0.0755,0.2796,0.3015,-0.0207,0.0204,1378.0,-0.0708,-0.0014,229.0,-0.0144,-0.0106,2266.0,-0.015,-0.0176,612840.0,-0.0064,-0.0787,5359,-0.0162,0.2334,0.3447,-0.0275,-0.1159,0.0
202508,32580,"McAllen-Edinburg-Mission, TX",84,270000.0,-0.0037,-0.0296,3151,0.0165,0.2762,74.0,-0.039,0.1212,680,0.1724,0.1409,20,0.1111,-0.375,0.0046,0.0003,-0.0043,660.0,-0.006,0.3415,0.154,-0.002,0.0124,486.0,-0.0681,0.0318,159.0,-0.0012,0.0028,1720.0,0.0032,-0.0236,325424.0,0.0097,-0.0062,3635,0.0069,0.233,0.1542,-0.014,-0.0365,0.0
202507,19100,"Dallas-Fort Worth-Arlington, TX",4,439900.0,-0.0002,-0.0224,31819,0.0265,0.3021,53.0,0.06,0.2045,10566,-0.1349,-0.0134,502,0.1409,0.1952,0.0095,0.0014,0.0004,16498.0,-0.0059,0.1744,0.3117,0.0062,0.0059,10482.0,-0.0524,0.0113,205.0,-0.0082,-0.0153,2200.0,-0.0005,-0.0106,626118.0,-0.0189,-0.0224,42289,0.004,0.2141,0.3294,-0.0274,-0.0947,0.0
202507,26420,"Houston-Pasadena-The Woodlands, TX",5,370000.0,-0.0131,-0.0052,35273,0.0306,0.3146,50.0,0.0879,0.0421,10560,-0.0776,0.1574,1134,-0.0207,0.4211,0.0198,-0.0003,0.0026,13072.0,-0.0275,0.4114,0.2298,-0.0082,0.0323,10896.0,-0.0386,0.025,175.0,-0.0087,-0.0089,2131.0,0.0038,0.0083,499755.0,-0.0105,-0.0235,46130,0.0116,0.239,0.3089,-0.0222,-0.0873,0.0
202507,19740,"Denver-Aurora-Centennial, CO",18,600000.0,-0.0163,-0.04,13197,-0.0022,0.3672,52.0,0.1556,0.253,4484,-0.1797,-0.0286,164,0.038,0.0513,0.0076,0.0006,-0.0007,7134.0,-0.0699,0.178,0.3287,-0.0079,0.001,4028.0,-0.0831,-0.013,293.0,-0.0129,-0.0326,2142.0,0.0036,-0.0256,793748.0,-0.0066,-0.0384,17185,-0.0224,0.2539,0.3052,-0.0269,-0.1176,0.0
202507,41700,"San Antonio-New Braunfels, TX",25,339700.0,-0.0017,-0.0266,13574,0.008,0.1466,65.0,0.0569,0.1504,3952,-0.0208,0.0046,232,-0.284,-0.4502,0.0106,-0.0043,-0.0103,5730.0,-0.0056,0.0335,0.263,-0.0038,-0.0161,4035.0,-0.0381,-0.0245,180.0,-0.01,-0.0231,1954.0,-0.001,-0.0171,465960.0,-0.0042,-0.0054,17616,-0.0036,0.1064,0.2972,-0.0143,-0.0522,0.0
202507,12420,"Austin-Round Rock-San Marcos, TX",26,510950.0,-0.0267,-0.0485,13123,0.0013,0.1808,66.0,0.1391,0.1293,3480,-0.1113,0.0807,144,-0.0649,-0.2174,0.0071,-0.0002,-0.0029,6314.0,-0.0766,0.0985,0.3123,-0.0143,-0.0089,3569.0,-0.086,-0.0096,256.0,-0.0093,-0.0396,2065.0,-0.0051,-0.0063,773837.0,-0.0233,-0.0588,16683,-0.0167,0.1369,0.272,-0.026,-0.0523,0.0
202507,21340,"El Paso, TX",76,298945.0,-0.0033,-0.0035,3041,0.0095,0.168,67.0,0.1074,0.0152,898,-0.1196,0.0742,78,-0.3906,-0.25,0.0153,-0.0089,-0.007,562.0,-0.0757,0.0108,0.1106,-0.006,-0.0106,1168.0,-0.1026,-0.0719,167.0,-0.0042,0.0137,1839.0,-0.0034,-0.0195,338313.0,-0.0081,-0.0387,4212,-0.0209,0.096,0.3839,-0.0479,-0.0993,0.0
202507,17820,"Colorado Springs, CO",81,510000.0,-0.0097,-0.0097,3985,0.0728,0.3965,50.0,0.1628,0.2346,1346,-0.2455,-0.0218,34,-0.5854,-0.32,0.0049,-0.007,-0.0047,2198.0,0.0457,0.2474,0.3221,0.0205,0.0376,1483.0,-0.0542,0.0845,232.0,0.0003,0.0022,2301.0,-0.0017,-0.0162,616801.0,-0.0366,-0.084,5447,0.037,0.2914,0.3721,-0.05,-0.1071,0.0
202507,32580,"McAllen-Edinburg-Mission, TX",84,271000.0,-0.0144,-0.005,3100,0.0057,0.2708,77.0,0.0548,0.1667,580,-0.1159,-0.0102,18,-0.1,-0.4375,0.0043,-0.0003,-0.0048,664.0,-0.0292,0.3387,0.156,-0.0036,0.0152,522.0,-0.0422,0.0337,159.0,-0.001,-0.0015,1715.0,-0.0036,-0.0124,322295.0,-0.0027,-0.0082,3610,-0.0029,0.2294,0.1682,-0.0084,-0.0386,0.0
202506,19100,"Dallas-Fort Worth-Arlington, TX",4,440000.0,0.0,-0.0226,30998,0.0658,0.3858,50.0,0.1111,0.1628,12214,-0.0115,0.0782,440,0.0092,-0.0984,0.0081,-0.0001,-0.0028,16596.0,0.1528,0.3084,0.3055,0.0354,0.0239,11062.0,-0.0496,0.0169,207.0,-0.0017,-0.0122,2201.0,0.0064,-0.0143,638166.0,-0.0006,-0.0279,42119,0.0342,0.2644,0.3569,-0.0433,-0.1295,0.0
202506,26420,"Houston-Pasadena-The Woodlands, TX",5,374925.0,0.0065,0.0136,34226,0.0463,0.3168,46.0,0.0341,0.0111,11448,-0.0762,-0.0172,1158,-0.0631,0.2587,0.0201,-0.0015,0.0014,13442.0,0.2132,0.3501,0.238,0.0393,0.0323,11333.0,-0.0371,0.0349,176.0,-0.004,-0.0043,2123.0,0.009,0.0172,505074.0,0.002,-0.0116,45600,0.0247,0.2229,0.3311,-0.0287,-0.0902,0.0
202506,19740,"Denver-Aurora-Centennial, CO",18,609950.0,0.0166,-0.0357,13225,0.0705,0.4688,45.0,0.1842,0.25,5466,-0.0938,0.0298,158,0.197,0.0676,0.007,0.001,-0.001,7670.0,0.1771,0.3765,0.3365,0.0426,0.0397,4393.0,-0.0146,0.0216,297.0,-0.0117,-0.0218,2134.0,0.0283,-0.031,798984.0,-0.0012,-0.0562,17578,0.0429,0.3185,0.3322,-0.0287,-0.1454,0.0
202506,41700,"San Antonio-New Braunfels, TX",25,340275.0,0.0008,-0.0219,13467,0.0574,0.1828,62.0,0.0603,0.1827,4036,-0.0894,-0.0951,324,-0.3361,-0.069,0.0149,-0.0078,-0.0029,5762.0,0.0938,0.0905,0.2668,0.0176,0.0064,4195.0,-0.0508,-0.0172,182.0,-0.0016,-0.0239,1956.0,0.0028,0.0054,467923.0,-0.0048,0.0041,17679,0.0277,0.1326,0.3115,-0.0355,-0.0634,0.0
202506,12420,"Austin-Round Rock-San Marcos, TX",26,524950.0,-0.0001,-0.0454,13105,0.0463,0.2011,58.0,0.25,0.1275,3916,-0.1682,0.0114,154,-0.0375,-0.3246,0.0074,-0.0002,-0.0052,6838.0,0.1344,0.1773,0.3266,0.0346,0.0146,3905.0,-0.0599,-0.0036,258.0,-0.0122,-0.0462,2076.0,0.0031,-0.0079,792301.0,-0.0166,-0.0662,16966,0.0188,0.1452,0.298,-0.0337,-0.0612,0.0
202506,21340,"El Paso, TX",76,299925.0,0.0065,-0.0001,3013,0.0596,0.142,61.0,0.0083,0.0254,1020,0.0451,0.1039,128,0.8824,0.6842,0.0242,0.0106,0.0082,608.0,0.0133,0.2258,0.1166,-0.001,0.0129,1301.0,-0.0015,0.0708,167.0,0.0038,0.021,1845.0,0.0061,-0.0122,341060.0,0.0084,-0.0322,4302,0.0308,0.1158,0.4319,-0.0265,-0.0287,0.0
202506,17820,"Colorado Springs, CO",81,515000.0,0.0,-0.0153,3715,0.1575,0.4544,43.0,0.1316,0.1944,1784,0.0372,0.1291,82,1.5625,0.8636,0.0119,0.0071,0.0026,2102.0,0.2423,0.3304,0.3016,0.0478,-0.0046,1568.0,-0.0566,0.7559,232.0,-0.0044,0.0,2305.0,-0.0017,-0.0204,640225.0,-0.0122,-0.0739,5253,0.0817,0.5291,0.4221,-0.0958,0.0725,0.0
202506,32580,"McAllen-Edinburg-Mission, TX",84,274950.0,0.0002,0.0108,3083,0.016,0.2957,73.0,0.0282,0.1231,656,0.0513,0.0789,20,0.0,-0.1667,0.0047,-0.0001,-0.0024,684.0,0.0556,0.1793,0.1596,0.0041,-0.0067,545.0,-0.0363,0.0121,159.0,-0.0019,0.0024,1721.0,-0.0022,-0.0195,323156.0,-0.0043,-0.0157,3621,0.0102,0.2382,0.1766,-0.0096,-0.0495,0.0
202505,19100,"Dallas-Fort Worth-Arlington, TX",4,440000.0,0.0233,-0.0319,29084,0.0987,0.4483,45.0,0.0465,0.1688,12356,-0.0422,0.1208,436,-0.1583,-0.1805,0.0082,-0.0022,-0.0044,14396.0,0.1174,0.4416,0.2701,0.012,0.0353,11639.0,0.0495,0.0114,207.0,0.0022,-0.0121,2187.0,0.0141,-0.0202,638578.0,0.0122,-0.0339,40727,0.0845,0.288,0.4002,-0.0188,-0.1728,0.0
202505,26420,"Houston-Pasadena-The Woodlands, TX",5,372500.0,0.007,0.007,32712,0.0696,0.3527,44.0,0.0115,0.0732,12392,0.0335,0.1704,1236,-0.0252,0.2047,0.0216,-0.0018,-0.0004,11080.0,0.077,0.3103,0.1987,0.0071,0.0174,11770.0,0.0279,0.029,177.0,0.0003,-0.0058,2104.0,0.0096,0.0209,504057.0,0.0098,-0.0183,44500,0.0592,0.248,0.3598,-0.0146,-0.1132,0.0
202505,19740,"Denver-Aurora-Centennial, CO",18,600000.0,0.0009,-0.0576,12354,0.1942,0.6388,38.0,0.0704,0.2881,6032,-0.0697,0.0429,132,-0.2747,-0.0294,0.006,-0.0024,-0.0017,6516.0,0.138,0.4897,0.2939,0.0224,0.0475,4458.0,-0.0195,0.002,300.0,-0.0079,-0.0231,2075.0,0.0262,-0.0527,799919.0,0.0105,-0.0745,16854,0.1284,0.4064,0.3609,-0.0786,-0.2293,0.0
202505,41700,"San Antonio-New Braunfels, TX",25,340000.0,0.0001,-0.0145,12735,0.0701,0.201,58.0,0.0087,0.1373,4432,0.0231,0.0443,488,0.1845,0.2775,0.0226,0.0029,0.0031,5268.0,0.0111,0.0608,0.2492,-0.007,-0.0128,4419.0,-0.0313,0.0057,182.0,-0.0024,-0.0297,1950.0,0.0013,0.0162,470158.0,0.0014,0.0093,17203,0.0463,0.15,0.347,-0.0363,-0.0674,0.0
202505,12420,"Austin-Round Rock-San Marcos, TX",26,525000.0,0.0,-0.0625,12525,0.1312,0.2649,46.0,0.0575,0.0698,4708,-0.0699,0.1323,160,-0.0698,-0.2,0.0076,-0.001,-0.0034,6028.0,0.189,0.1773,0.292,0.0334,0.0087,4154.0,0.0326,0.0061,261.0,0.0012,-0.0499,2069.0,0.0029,-0.0175,805672.0,-0.0077,-0.079,16652,0.1047,0.1875,0.3317,-0.0317,-0.0853,0.0
202505,21340,"El Paso, TX",76,298000.0,0.0035,-0.0065,2843,0.0553,0.1175,60.0,0.0169,0.1215,976,0.0231,-0.0356,68,-0.6495,-0.5342,0.0136,-0.0257,-0.0171,600.0,0.1111,0.1905,0.1176,0.013,0.0134,1303.0,-0.0173,0.0521,167.0,-0.0028,0.0164,1834.0,-0.0026,-0.0211,338232.0,-0.003,-0.0358,4173,0.0412,0.1034,0.4583,-0.0339,-0.0285,0.0
202505,17820,"Colorado Springs, CO",81,515000.0,0.0198,0.0049,3209,0.1576,0.4673,38.0,0.0,0.2667,1720,-0.0149,0.0845,32,-0.4483,-0.2727,0.0048,-0.0048,-0.0044,1692.0,0.2857,0.5243,0.2538,0.0374,0.0142,1662.0,0.0196,0.9416,233.0,0.001,-0.0026,2309.0,0.0227,-0.0014,648134.0,0.0,-0.0327,4856,0.1056,0.6079,0.5179,-0.0701,0.1265,0.0
